key,value
0,4
1,0
2,1
3,0
4,1
5,0
6,4
7,4
8,2
9,3
10,0
11,3
12,5
13,4
14,0
15,1
16,0
17,1
18,1
19,3
20,1
21,2
22,5
23,4
24,4
25,4
26,0
27,1
28,1
29,0
30,5
31,3
32,1
33,4
34,3
35,4
36,5
37,4
38,5
39,3
40,5
41,2
42,5
43,2
44,1
45,0
46,4
47,3
48,0
49,2
50,1
51,5
52,0
53,3
54,4
55,0
56,0
57,2
58,5
59,1
60,4
61,5
62,1
63,2
64,5
65,4
66,1
67,5
68,3
69,3
70,2
71,2
72,4
73,5
74,0
75,1
76,5
77,0
78,0
79,2
80,5
81,5
82,1
83,3
84,2
85,0
86,2
87,5
88,1
89,4
90,2
91,4
92,0
93,4
94,5
95,0
96,3
97,3
98,5
99,5
